customer_id,gender,age,tenure,contract_type,monthly_charges,total_charges,phone_service,internet_service,streaming_tv,streaming_movies,churned,churn_reason,churn_date
CUST0542,Female,68,7,Month-to-month,29.38,198.53,Yes,No,No internet service,No internet service,No,,
CUST0543,Male,68,25,Two year,29.18,746.52,Yes,No,No internet service,No internet service,No,,
CUST0544,Female,53,59,Two year,66.73,3740.38,Yes,DSL,Yes,Yes,No,,
CUST0545,Male,53,22,Month-to-month,67.87,1507.5,Yes,DSL,Yes,Yes,No,,
CUST0546,Female,43,5,Month-to-month,71.09,370.23,Yes,DSL,No,No,Yes,Price too high,2024-09-23
CUST0547,Male,60,47,One year,59.12,2719.71,Yes,DSL,No,Yes,Yes,Competitor made better offer,2024-12-10
CUST0548,Female,44,2,Month-to-month,108.29,209.77,Yes,Fiber optic,No,No,Yes,Network reliability,2024-10-03
CUST0549,Female,22,44,Two year,86.33,3856.14,Yes,Fiber optic,No,Yes,No,,
CUST0550,Male,37,17,Month-to-month,71.86,1247.59,Yes,DSL,No,No,No,,
CUST0551,Male,28,46,One year,77.18,3617.04,Yes,DSL,No,Yes,No,,
CUST0552,Female,79,9,Month-to-month,97.23,859.26,Yes,Fiber optic,Yes,No,No,,
CUST0553,Male,27,18,One year,69.34,1217.19,Yes,DSL,No,Yes,Yes,Competitor made better offer,2024-07-14
CUST0554,Female,57,17,Month-to-month,19.68,349.81,No,No,No internet service,No internet service,No,,
CUST0555,Male,55,47,One year,77.81,3811.87,Yes,DSL,Yes,No,No,,
CUST0556,Female,23,14,Month-to-month,64.78,903.05,No,DSL,No,No,No,,
CUST0557,Female,25,15,One year,117.04,1816.38,Yes,Fiber optic,Yes,Yes,Yes,Network reliability,2024-08-23
CUST0558,Female,40,65,Two year,77.74,5029.01,Yes,DSL,Yes,No,No,,
CUST0559,Female,64,16,Month-to-month,29.48,468.11,Yes,No,No internet service,No internet service,Yes,Network reliability,2024-09-26
CUST0560,Female,43,20,Month-to-month,31.52,608.76,Yes,No,No internet service,No internet service,No,,
CUST0561,Female,63,22,Month-to-month,20.41,445.72,No,No,No internet service,No internet service,Yes,Competitor offered better devices,2024-08-28
CUST0562,Male,60,14,One year,75.4,1059.55,Yes,DSL,No,Yes,No,,
CUST0563,Male,29,41,One year,65.47,2556.1,Yes,DSL,No,No,No,,
CUST0564,Male,43,19,Month-to-month,75.52,1426.86,Yes,DSL,No,Yes,Yes,Price too high,2024-11-21
CUST0565,Female,30,12,Month-to-month,78.22,965.05,Yes,DSL,No,Yes,No,,
CUST0566,Female,57,14,Month-to-month,107.5,1532.1,Yes,Fiber optic,No,No,No,,
CUST0567,Female,79,36,One year,85.75,3128.72,Yes,Fiber optic,No,Yes,No,,
CUST0568,Female,35,3,Month-to-month,31.32,97.81,Yes,No,No internet service,No internet service,No,,
CUST0569,Male,42,29,Two year,119.9,3309.51,Yes,Fiber optic,No,Yes,No,,
CUST0570,Male,50,2,Month-to-month,58.86,118.39,Yes,DSL,No,No,No,,
CUST0571,Female,64,57,One year,100.24,5877.86,Yes,Fiber optic,Yes,Yes,No,,
CUST0572,Male,57,8,Month-to-month,34.71,278.83,Yes,No,No internet service,No internet service,Yes,Competitor offered better devices,2024-12-13
CUST0573,Male,77,5,Month-to-month,72.24,354.84,Yes,DSL,No,No,No,,
CUST0574,Female,60,43,One year,103.31,4280.74,Yes,Fiber optic,No,Yes,Yes,Poor customer service,2024-07-16
CUST0575,Male,29,44,One year,90.49,4135.87,Yes,Fiber optic,Yes,Yes,No,,
CUST0576,Female,61,49,Two year,66.0,3224.54,Yes,DSL,No,Yes,No,,
CUST0577,Male,53,17,Month-to-month,119.02,2099.85,Yes,Fiber optic,No,Yes,No,,
CUST0578,Female,65,23,Month-to-month,56.39,1308.1,Yes,DSL,No,No,No,,
CUST0579,Female,21,24,One year,31.36,765.75,Yes,No,No internet service,No internet service,No,,
CUST0580,Female,22,49,One year,77.61,3918.6,Yes,DSL,No,No,Yes,Competitor made better offer,2024-07-30
CUST0581,Female,73,9,Month-to-month,100.88,922.37,Yes,Fiber optic,No,Yes,Yes,Network reliability,2024-08-04
CUST0582,Male,54,22,Month-to-month,31.73,690.94,Yes,No,No internet service,No internet service,No,,
CUST0583,Female,25,22,Month-to-month,31.2,687.34,Yes,No,No internet service,No internet service,Yes,Competitor offered better devices,2024-08-13
CUST0584,Female,59,44,Two year,89.92,4076.38,Yes,Fiber optic,Yes,Yes,No,,
CUST0585,Female,66,2,Month-to-month,34.54,68.21,Yes,No,No internet service,No internet service,No,,
CUST0586,Male,45,3,Month-to-month,124.31,368.76,Yes,Fiber optic,Yes,No,Yes,Competitor offered better devices,2024-08-07
CUST0587,Female,48,3,Month-to-month,123.3,354.94,Yes,Fiber optic,Yes,No,No,,
CUST0588,Male,75,4,Month-to-month,107.65,448.45,Yes,Fiber optic,Yes,No,No,,
CUST0589,Female,26,13,Month-to-month,98.31,1225.76,Yes,Fiber optic,Yes,Yes,Yes,Network reliability,2024-09-23
CUST0590,Male,71,11,Month-to-month,90.75,1013.04,Yes,Fiber optic,No,Yes,Yes,Don't know,2024-09-28
CUST0591,Male,68,10,Month-to-month,30.56,302.95,Yes,No,No internet service,No internet service,Yes,Attitude of support person,2024-12-30
CUST0592,Female,46,47,Two year,75.64,3521.53,Yes,DSL,No,Yes,No,,
CUST0593,Male,31,3,Month-to-month,81.42,248.65,Yes,Fiber optic,No,Yes,Yes,Network reliability,2024-10-03
CUST0594,Female,57,18,Month-to-month,116.49,2006.05,Yes,Fiber optic,Yes,Yes,Yes,Competitor made better offer,2024-08-31
CUST0595,Female,58,29,Two year,83.63,2448.0,Yes,Fiber optic,No,No,No,,
CUST0596,Female,39,51,One year,75.34,3946.86,Yes,DSL,Yes,No,No,,
CUST0597,Male,28,14,Month-to-month,33.95,490.9,Yes,No,No internet service,No internet service,Yes,Attitude of support person,2024-10-24
CUST0598,Male,40,3,Month-to-month,123.42,358.06,Yes,Fiber optic,No,No,Yes,Network reliability,2024-07-20
CUST0599,Female,18,19,Month-to-month,28.31,559.27,Yes,No,No internet service,No internet service,Yes,Competitor made better offer,2024-09-18
CUST0600,Female,63,38,One year,32.66,1260.46,Yes,No,No internet service,No internet service,No,,
CUST0601,Male,54,28,Two year,34.32,997.65,Yes,No,No internet service,No internet service,No,,
CUST0602,Female,38,49,One year,114.45,5599.8,Yes,Fiber optic,Yes,No,Yes,Competitor offered better devices,2024-10-26
CUST0603,Female,43,44,One year,89.59,3958.53,Yes,Fiber optic,Yes,Yes,No,,
CUST0604,Female,63,46,One year,108.21,5186.24,Yes,Fiber optic,Yes,No,No,,
CUST0605,Male,53,15,Month-to-month,78.36,1222.41,Yes,DSL,No,Yes,Yes,Network reliability,2024-07-24
CUST0606,Male,71,8,Month-to-month,116.68,928.6,Yes,Fiber optic,No,No,Yes,Price too high,2024-09-14
CUST0607,Male,40,53,One year,28.69,1486.27,Yes,No,No internet service,No internet service,Yes,Poor customer service,2024-07-13
CUST0608,Female,74,32,Two year,60.4,1912.15,No,DSL,Yes,No,No,,
CUST0609,Female,18,18,Month-to-month,92.34,1643.47,Yes,Fiber optic,Yes,Yes,Yes,Competitor made better offer,2024-12-08
CUST0610,Female,71,29,One year,59.84,1698.37,No,DSL,Yes,No,Yes,Attitude of support person,2024-12-03
CUST0611,Male,72,23,Month-to-month,32.07,720.54,Yes,No,No internet service,No internet service,Yes,Price too high,2024-08-09
CUST0612,Female,68,23,Month-to-month,104.11,2480.99,Yes,Fiber optic,Yes,No,Yes,Attitude of support person,2024-09-20
CUST0613,Female,57,13,Month-to-month,30.37,377.83,Yes,No,No internet service,No internet service,Yes,Competitor made better offer,2024-10-20
CUST0614,Female,32,1,Month-to-month,33.08,33.67,Yes,No,No internet service,No internet service,No,,
CUST0615,Female,38,17,One year,95.03,1562.65,Yes,Fiber optic,Yes,No,Yes,Competitor made better offer,2024-10-05
CUST0616,Male,64,21,Month-to-month,59.26,1225.11,Yes,DSL,No,No,Yes,Competitor offered better devices,2024-10-13
CUST0617,Male,26,18,One year,68.79,1183.93,Yes,DSL,No,No,No,,
CUST0618,Female,70,32,One year,30.64,957.93,Yes,No,No internet service,No internet service,No,,
CUST0619,Male,26,64,Two year,112.9,7419.55,Yes,Fiber optic,Yes,No,Yes,Price too high,2024-11-01
CUST0620,Male,27,6,Month-to-month,95.24,593.44,Yes,Fiber optic,No,Yes,No,,
CUST0621,Female,69,6,Month-to-month,22.08,128.79,No,No,No internet service,No internet service,No,,
CUST0622,Female,74,14,Month-to-month,116.94,1631.19,Yes,Fiber optic,Yes,No,Yes,Attitude of support person,2024-12-03
CUST0623,Male,70,65,Two year,50.86,3296.09,No,DSL,No,No,No,,
CUST0624,Female,43,47,Two year,34.84,1698.65,Yes,No,No internet service,No internet service,No,,
CUST0625,Male,58,20,Month-to-month,111.61,2290.86,Yes,Fiber optic,No,Yes,No,,
CUST0626,Female,52,31,Two year,56.3,1747.58,Yes,DSL,No,No,No,,
CUST0627,Male,69,3,Month-to-month,118.94,362.91,Yes,Fiber optic,Yes,Yes,Yes,Network reliability,2024-10-06
CUST0628,Female,42,30,One year,64.4,1999.11,Yes,DSL,Yes,Yes,No,,
CUST0629,Male,43,18,Month-to-month,70.51,1206.93,Yes,DSL,No,No,No,,
CUST0630,Male,28,33,One year,32.46,1060.78,Yes,No,No internet service,No internet service,No,,
CUST0631,Male,55,11,Month-to-month,103.32,1182.8,No,Fiber optic,No,Yes,Yes,Competitor made better offer,2024-11-12
CUST0632,Female,19,37,Two year,122.58,4644.45,Yes,Fiber optic,Yes,Yes,No,,
CUST0633,Male,24,23,One year,67.63,1562.15,Yes,DSL,Yes,No,No,,
CUST0634,Male,35,36,One year,86.12,3109.51,Yes,Fiber optic,Yes,Yes,No,,
CUST0635,Female,44,20,Month-to-month,64.31,1266.62,Yes,DSL,No,Yes,Yes,Network reliability,2024-12-23
CUST0636,Female,51,19,Month-to-month,93.62,1782.43,Yes,Fiber optic,Yes,No,Yes,Competitor offered better devices,2024-10-12
CUST0637,Male,44,11,Month-to-month,55.25,617.19,Yes,DSL,No,No,No,,
CUST0638,Male,34,12,Month-to-month,69.84,831.24,Yes,DSL,No,Yes,Yes,Poor customer service,2024-07-29
CUST0639,Female,60,14,Month-to-month,74.7,1068.2,Yes,DSL,Yes,No,Yes,Network reliability,2024-12-05
CUST0640,Female,76,41,Two year,59.98,2548.01,Yes,DSL,No,No,No,,
CUST0641,Female,61,26,One year,90.95,2283.04,Yes,Fiber optic,No,No,No,,
CUST0642,Female,76,11,Month-to-month,65.06,712.19,Yes,DSL,No,Yes,No,,
CUST0643,Female,68,22,Month-to-month,78.17,1703.92,Yes,DSL,No,Yes,No,,
CUST0644,Male,71,14,Month-to-month,102.34,1459.62,Yes,Fiber optic,No,No,Yes,Don't know,2024-09-23
CUST0645,Female,41,16,One year,68.0,1060.79,Yes,DSL,No,No,No,,
CUST0646,Male,42,5,Month-to-month,88.57,449.06,Yes,Fiber optic,Yes,No,Yes,Don't know,2024-11-09
CUST0647,Male,24,61,Two year,33.46,2118.11,Yes,No,No internet service,No internet service,No,,
CUST0648,Male,69,7,Month-to-month,102.55,711.97,Yes,Fiber optic,Yes,Yes,Yes,Competitor made better offer,2024-08-06
CUST0649,Female,23,42,Two year,119.01,5203.86,Yes,Fiber optic,Yes,No,No,,
CUST0650,Male,70,30,Two year,73.51,2314.06,Yes,DSL,No,Yes,No,,
CUST0651,Male,41,18,Month-to-month,55.26,955.5,Yes,DSL,Yes,No,Yes,Competitor offered better devices,2024-08-07
CUST0652,Female,50,62,Two year,55.45,3346.13,Yes,DSL,No,Yes,No,,
CUST0653,Male,66,19,Month-to-month,71.83,1426.24,Yes,DSL,No,Yes,No,,
CUST0654,Male,46,71,Two year,58.92,4375.05,Yes,DSL,No,No,No,,
CUST0655,Female,60,11,Month-to-month,28.36,299.41,Yes,No,No internet service,No internet service,No,,
CUST0656,Male,39,63,Two year,34.59,2073.48,Yes,No,No internet service,No internet service,No,,
CUST0657,Male,43,70,Two year,69.77,4718.38,Yes,DSL,Yes,No,No,,
CUST0658,Male,45,60,Two year,118.23,7445.66,Yes,Fiber optic,Yes,Yes,No,,
CUST0659,Female,67,56,One year,112.11,6077.26,Yes,Fiber optic,Yes,Yes,Yes,Price too high,2024-12-15
CUST0660,Female,38,8,Month-to-month,31.17,249.42,Yes,No,No internet service,No internet service,Yes,Attitude of support person,2024-11-08
CUST0661,Female,66,20,Month-to-month,110.24,2281.62,Yes,Fiber optic,Yes,No,No,,
CUST0662,Male,24,2,Month-to-month,66.07,125.8,Yes,DSL,Yes,No,Yes,Competitor offered better devices,2024-11-16
CUST0663,Male,34,6,Month-to-month,80.61,488.71,Yes,Fiber optic,Yes,Yes,Yes,Poor customer service,2024-08-27
CUST0664,Female,37,28,One year,31.39,859.32,Yes,No,No internet service,No internet service,No,,
CUST0665,Male,58,9,Month-to-month,69.05,643.97,Yes,DSL,Yes,Yes,Yes,Price too high,2024-12-22
CUST0666,Male,66,29,Two year,104.56,2966.58,Yes,Fiber optic,Yes,Yes,No,,
CUST0667,Female,37,57,One year,94.19,5469.1,Yes,Fiber optic,Yes,Yes,No,,
CUST0668,Female,71,33,Two year,72.93,2448.62,Yes,DSL,Yes,Yes,No,,
CUST0669,Male,39,7,Month-to-month,85.66,582.92,Yes,Fiber optic,No,Yes,Yes,Network reliability,2024-08-22
CUST0670,Male,45,53,Two year,110.24,5570.92,Yes,Fiber optic,Yes,Yes,No,,
CUST0671,Male,78,46,Two year,92.31,4207.73,Yes,Fiber optic,No,Yes,No,,
CUST0672,Female,57,1,Month-to-month,59.38,58.13,Yes,DSL,No,Yes,Yes,Attitude of support person,2024-11-07
CUST0673,Female,66,50,One year,34.78,1792.73,Yes,No,No internet service,No internet service,No,,
CUST0674,Female,24,52,One year,30.18,1616.5,Yes,No,No internet service,No internet service,No,,
CUST0675,Female,18,12,Month-to-month,66.39,793.26,Yes,DSL,Yes,Yes,No,,
CUST0676,Male,49,15,Month-to-month,75.76,1148.5,Yes,DSL,Yes,Yes,No,,
CUST0677,Female,30,9,Month-to-month,71.94,654.21,Yes,DSL,No,No,No,,
CUST0678,Female,47,23,Month-to-month,123.55,2934.62,Yes,Fiber optic,Yes,Yes,No,,
CUST0679,Female,40,5,Month-to-month,61.14,303.41,No,DSL,Yes,Yes,No,,
CUST0680,Female,68,7,Month-to-month,113.42,776.11,Yes,Fiber optic,Yes,No,Yes,Competitor made better offer,2024-10-07
CUST0681,Female,76,8,Month-to-month,111.2,868.7,Yes,Fiber optic,Yes,Yes,No,,
CUST0682,Male,73,16,Month-to-month,99.96,1605.15,Yes,Fiber optic,Yes,No,No,,
CUST0683,Male,36,72,Two year,106.24,7610.38,Yes,Fiber optic,No,Yes,No,,
CUST0684,Female,79,16,Month-to-month,30.3,481.9,Yes,No,No internet service,No internet service,Yes,Price too high,2024-09-30
CUST0685,Male,49,64,Two year,89.23,5477.23,Yes,Fiber optic,Yes,No,No,,
CUST0686,Female,47,15,Month-to-month,54.64,837.52,No,DSL,No,No,No,,
CUST0687,Female,46,18,Month-to-month,119.93,2096.94,Yes,Fiber optic,No,No,Yes,Competitor made better offer,2024-10-31
CUST0688,Male,66,5,Month-to-month,33.37,161.79,Yes,No,No internet service,No internet service,Yes,Competitor made better offer,2024-10-07
CUST0689,Male,62,11,Month-to-month,56.89,620.33,Yes,DSL,Yes,No,No,,
CUST0690,Female,46,20,Month-to-month,85.68,1666.95,Yes,Fiber optic,Yes,No,Yes,Network reliability,2024-12-10
CUST0691,Female,47,19,One year,106.79,2046.02,Yes,Fiber optic,Yes,No,No,,
CUST0692,Female,33,11,Month-to-month,92.97,1009.52,Yes,Fiber optic,Yes,Yes,No,,
CUST0693,Male,57,18,One year,67.48,1208.43,Yes,DSL,No,No,No,,
CUST0694,Female,36,36,One year,110.83,4004.71,Yes,Fiber optic,Yes,No,No,,
CUST0695,Female,35,12,Month-to-month,34.64,403.36,Yes,No,No internet service,No internet service,No,,
CUST0696,Female,18,18,Month-to-month,30.5,530.1,Yes,No,No internet service,No internet service,Yes,Competitor offered better devices,2024-07-25
CUST0697,Male,31,21,One year,104.62,2280.6,Yes,Fiber optic,No,Yes,No,,
CUST0698,Female,68,4,Month-to-month,103.77,412.33,Yes,Fiber optic,No,No,Yes,Attitude of support person,2024-10-26
CUST0699,Female,64,18,Month-to-month,123.67,2206.49,Yes,Fiber optic,No,Yes,Yes,Competitor made better offer,2024-07-09
CUST0700,Male,67,66,Two year,107.17,6744.75,Yes,Fiber optic,Yes,Yes,No,,
CUST0701,Female,19,14,Month-to-month,66.09,925.07,Yes,DSL,Yes,No,No,,
CUST0702,Female,71,36,One year,69.07,2499.99,No,DSL,No,Yes,No,,
CUST0703,Male,45,30,Two year,83.81,2529.09,Yes,Fiber optic,Yes,Yes,No,,
CUST0704,Female,66,4,Month-to-month,95.7,390.73,Yes,Fiber optic,Yes,Yes,No,,
CUST0705,Male,67,16,Month-to-month,28.21,436.8,Yes,No,No internet service,No internet service,Yes,Price too high,2024-08-26
CUST0706,Male,47,13,Month-to-month,104.17,1320.66,Yes,Fiber optic,Yes,Yes,No,,
CUST0707,Female,55,4,Month-to-month,59.67,246.1,Yes,DSL,No,Yes,Yes,Competitor offered better devices,2024-08-05
CUST0708,Female,68,12,Month-to-month,96.18,1205.77,Yes,Fiber optic,Yes,No,No,,
CUST0709,Female,21,52,One year,34.48,1727.68,Yes,No,No internet service,No internet service,Yes,Poor customer service,2024-09-20
CUST0710,Female,18,19,Month-to-month,100.7,1912.85,Yes,Fiber optic,Yes,Yes,No,,
CUST0711,Male,25,6,Month-to-month,34.77,202.66,Yes,No,No internet service,No internet service,Yes,Poor customer service,2024-08-01
CUST0712,Female,46,56,Two year,86.5,4630.9,Yes,Fiber optic,Yes,No,No,,
CUST0713,Male,72,56,Two year,62.37,3431.77,Yes,DSL,Yes,No,No,,
CUST0714,Female,56,52,One year,82.38,4131.12,Yes,Fiber optic,Yes,Yes,No,,
CUST0715,Female,20,5,Month-to-month,32.16,164.18,Yes,No,No internet service,No internet service,No,,
CUST0716,Female,49,13,One year,96.03,1252.6,Yes,Fiber optic,Yes,No,No,,
CUST0717,Male,27,13,Month-to-month,113.64,1424.7,Yes,Fiber optic,Yes,Yes,Yes,Competitor offered better devices,2024-12-18
CUST0718,Female,27,4,Month-to-month,107.15,407.57,No,Fiber optic,No,No,Yes,Price too high,2024-12-24
CUST0719,Female,36,3,Month-to-month,24.59,76.04,No,No,No internet service,No internet service,No,,
CUST0720,Female,63,33,Two year,101.18,3230.82,Yes,Fiber optic,No,Yes,Yes,Competitor made better offer,2024-10-16
CUST0721,Female,51,14,Month-to-month,66.36,938.91,No,DSL,Yes,Yes,No,,
CUST0722,Male,77,16,Month-to-month,28.2,443.84,Yes,No,No internet service,No internet service,No,,
CUST0723,Female,50,11,Month-to-month,96.84,1074.35,No,Fiber optic,Yes,Yes,Yes,Attitude of support person,2024-09-02
CUST0724,Male,40,2,Month-to-month,68.42,134.32,Yes,DSL,Yes,No,No,,
CUST0725,Male,72,66,Two year,70.14,4438.02,Yes,DSL,Yes,No,No,,
CUST0726,Male,45,12,One year,59.99,699.94,Yes,DSL,No,Yes,No,,
CUST0727,Male,49,37,One year,68.11,2441.46,Yes,DSL,No,No,No,,
CUST0728,Male,67,3,Month-to-month,87.73,261.3,Yes,Fiber optic,No,No,No,,
CUST0729,Male,24,11,Month-to-month,65.95,736.93,Yes,DSL,No,Yes,No,,
CUST0730,Female,46,1,Month-to-month,34.64,33.82,Yes,No,No internet service,No internet service,Yes,Competitor offered better devices,2024-08-26
CUST0731,Male,25,23,Month-to-month,71.94,1573.89,Yes,DSL,No,No,Yes,Attitude of support person,2024-07-26
CUST0732,Male,18,6,Month-to-month,29.87,179.56,Yes,No,No internet service,No internet service,Yes,Don't know,2024-10-01
CUST0733,Male,74,21,One year,65.77,1395.78,Yes,DSL,Yes,No,No,,
CUST0734,Female,72,18,Month-to-month,60.98,1148.45,Yes,DSL,No,No,Yes,Competitor made better offer,2024-10-22
CUST0735,Female,20,6,Month-to-month,68.99,417.64,Yes,DSL,Yes,Yes,Yes,Attitude of support person,2024-08-24
CUST0736,Male,41,21,Month-to-month,114.06,2388.36,Yes,Fiber optic,Yes,Yes,Yes,Network reliability,2024-08-06
CUST0737,Female,40,18,Month-to-month,109.09,1978.03,Yes,Fiber optic,No,Yes,No,,
CUST0738,Male,76,11,Month-to-month,76.47,877.16,Yes,DSL,Yes,Yes,No,,
CUST0739,Male,78,47,Two year,18.3,888.34,No,No,No internet service,No internet service,No,,
CUST0740,Female,25,24,Two year,62.73,1478.87,Yes,DSL,Yes,Yes,No,,
CUST0741,Male,71,62,Two year,60.19,3633.73,Yes,DSL,Yes,Yes,No,,
CUST0742,Female,74,10,Month-to-month,75.08,732.98,Yes,DSL,Yes,No,No,,
CUST0743,Female,64,19,Month-to-month,97.21,1847.81,Yes,Fiber optic,Yes,No,Yes,Poor customer service,2024-11-10
CUST0744,Male,54,9,Month-to-month,115.93,1068.83,Yes,Fiber optic,No,Yes,Yes,Attitude of support person,2024-09-23
CUST0745,Male,20,8,Month-to-month,65.97,527.93,Yes,DSL,Yes,Yes,Yes,Competitor made better offer,2024-11-19
CUST0746,Female,68,62,Two year,99.7,5914.24,Yes,Fiber optic,Yes,No,No,,
CUST0747,Male,50,5,Month-to-month,120.0,613.41,Yes,Fiber optic,Yes,Yes,No,,
CUST0748,Male,45,17,Month-to-month,80.78,1415.28,Yes,Fiber optic,No,No,Yes,Competitor made better offer,2024-12-02
CUST0749,Male,64,15,Month-to-month,122.01,1791.62,Yes,Fiber optic,No,Yes,Yes,Don't know,2024-11-25
CUST0750,Female,25,4,Month-to-month,109.98,447.14,No,Fiber optic,Yes,No,Yes,Competitor offered better devices,2024-11-04
CUST0751,Female,51,30,One year,118.41,3526.22,Yes,Fiber optic,Yes,Yes,No,,
CUST0752,Male,52,10,Month-to-month,124.68,1295.32,Yes,Fiber optic,No,Yes,Yes,Competitor offered better devices,2024-08-04
CUST0753,Female,49,9,Month-to-month,123.33,1148.29,Yes,Fiber optic,No,Yes,Yes,Network reliability,2024-09-04
CUST0754,Female,41,2,Month-to-month,30.01,60.17,Yes,No,No internet service,No internet service,Yes,Attitude of support person,2024-10-23
CUST0755,Female,31,5,Month-to-month,77.64,395.63,Yes,DSL,Yes,No,No,,
CUST0756,Female,49,47,One year,92.93,4535.15,Yes,Fiber optic,No,No,No,,
CUST0757,Female,73,27,Two year,99.34,2681.03,Yes,Fiber optic,No,No,No,,
CUST0758,Male,63,65,Two year,69.7,4445.89,Yes,DSL,Yes,No,No,,
CUST0759,Male,60,12,One year,94.22,1159.32,Yes,Fiber optic,Yes,Yes,No,,
CUST0760,Male,33,10,Month-to-month,118.78,1154.55,Yes,Fiber optic,No,No,No,,
CUST0761,Female,21,50,One year,30.12,1489.21,Yes,No,No internet service,No internet service,No,,
CUST0762,Female,69,1,Month-to-month,91.46,94.8,Yes,Fiber optic,Yes,Yes,No,,
CUST0763,Male,54,13,Month-to-month,56.43,750.05,Yes,DSL,Yes,No,Yes,Competitor made better offer,2024-09-24
CUST0764,Female,71,54,Two year,34.71,1856.31,Yes,No,No internet service,No internet service,No,,
CUST0765,Male,38,13,Month-to-month,56.3,711.02,Yes,DSL,Yes,No,Yes,Don't know,2024-11-14
CUST0766,Male,31,32,Two year,104.1,3283.22,Yes,Fiber optic,Yes,No,No,,
CUST0767,Male,48,3,Month-to-month,93.41,274.18,No,Fiber optic,Yes,No,No,,
CUST0768,Female,72,41,One year,82.7,3280.87,Yes,Fiber optic,No,No,No,,
CUST0769,Female,65,27,One year,121.92,3371.94,Yes,Fiber optic,Yes,No,Yes,Price too high,2024-07-13
CUST0770,Male,35,31,Two year,30.54,923.27,Yes,No,No internet service,No internet service,No,,
CUST0771,Male,24,49,One year,113.56,5538.94,No,Fiber optic,Yes,Yes,No,,
CUST0772,Male,27,21,One year,94.89,1969.95,Yes,Fiber optic,No,Yes,No,,
CUST0773,Male,24,23,Month-to-month,73.23,1765.49,No,Fiber optic,Yes,No,Yes,Poor customer service,2024-08-09
CUST0774,Female,50,19,Month-to-month,84.72,1592.15,No,Fiber optic,Yes,No,No,,
CUST0775,Female,40,8,Month-to-month,90.18,691.14,Yes,Fiber optic,Yes,No,No,,
CUST0776,Male,38,42,One year,52.58,2117.78,No,DSL,Yes,No,No,,
CUST0777,Male,36,2,Month-to-month,61.6,124.32,Yes,DSL,Yes,No,Yes,Poor customer service,2024-10-08
CUST0778,Female,65,43,One year,65.87,2860.55,Yes,DSL,No,Yes,No,,
CUST0779,Female,78,22,Month-to-month,114.53,2499.19,Yes,Fiber optic,No,Yes,Yes,Poor customer service,2024-08-22
CUST0780,Male,36,3,Month-to-month,28.03,83.52,Yes,No,No internet service,No internet service,No,,
CUST0781,Male,53,23,One year,102.95,2262.23,Yes,Fiber optic,No,Yes,No,,
CUST0782,Male,46,3,Month-to-month,114.01,342.6,Yes,Fiber optic,No,Yes,Yes,Poor customer service,2024-11-04
CUST0783,Female,77,8,Month-to-month,55.54,444.53,No,DSL,No,No,Yes,Attitude of support person,2024-08-18
CUST0784,Female,35,3,Month-to-month,60.77,175.92,Yes,DSL,Yes,No,No,,
CUST0785,Female,19,32,Two year,124.0,3810.8,Yes,Fiber optic,Yes,No,No,,
CUST0786,Male,18,46,One year,103.98,4603.03,No,Fiber optic,No,Yes,No,,
CUST0787,Male,64,12,Month-to-month,112.05,1290.95,No,Fiber optic,Yes,No,Yes,Price too high,2024-10-09
CUST0788,Female,22,4,Month-to-month,87.2,352.63,No,Fiber optic,Yes,Yes,Yes,Competitor made better offer,2024-09-21
CUST0789,Female,37,10,Month-to-month,58.22,564.53,Yes,DSL,No,No,No,,
CUST0790,Male,28,24,One year,54.57,1277.13,No,DSL,No,Yes,No,,
CUST0791,Female,59,24,One year,34.07,790.99,Yes,No,No internet service,No internet service,No,,
CUST0792,Female,19,20,Month-to-month,77.06,1611.76,Yes,DSL,Yes,Yes,Yes,Network reliability,2024-11-15
CUST0793,Male,20,16,Month-to-month,120.88,2002.67,Yes,Fiber optic,Yes,No,Yes,Price too high,2024-12-20
CUST0794,Female,40,20,Month-to-month,110.48,2150.05,Yes,Fiber optic,No,Yes,No,,
CUST0795,Male,72,54,One year,123.6,6559.31,Yes,Fiber optic,No,Yes,No,,
CUST0796,Male,29,29,One year,76.06,2141.75,Yes,DSL,No,Yes,No,,
CUST0797,Male,37,15,Month-to-month,107.08,1604.9,Yes,Fiber optic,No,No,Yes,Competitor offered better devices,2024-07-13
CUST0798,Male,22,11,Month-to-month,63.84,668.51,Yes,DSL,No,Yes,Yes,Attitude of support person,2024-10-27
CUST0799,Male,54,22,Month-to-month,117.57,2630.87,Yes,Fiber optic,No,Yes,No,,
CUST0800,Male,55,46,Two year,28.28,1303.89,Yes,No,No internet service,No internet service,No,,
CUST0801,Male,47,22,Month-to-month,61.02,1395.95,Yes,DSL,No,Yes,Yes,Network reliability,2024-11-08
CUST0802,Female,26,25,One year,30.83,744.88,Yes,No,No internet service,No internet service,No,,
CUST0803,Male,51,21,One year,55.97,1211.11,Yes,DSL,Yes,Yes,No,,
CUST0804,Male,70,17,Month-to-month,97.42,1704.49,Yes,Fiber optic,Yes,Yes,Yes,Poor customer service,2024-09-22
CUST0805,Female,61,23,Month-to-month,51.26,1135.03,No,DSL,No,Yes,No,,
CUST0806,Female,52,7,Month-to-month,80.95,560.9,Yes,Fiber optic,Yes,Yes,Yes,Price too high,2024-07-29
CUST0807,Female,69,38,One year,104.78,3850.31,Yes,Fiber optic,No,Yes,No,,
CUST0808,Male,75,20,One year,83.43,1627.67,Yes,Fiber optic,Yes,Yes,No,,
